KeyboardAgent,0:00:06.943313,Lose
AlphaBetaAgent,0:00:33.933357,Win
KeyboardAgent,0:00:22.931845,Lose
AlphaBetaAgent,0:01:40.348718,Win
AlphaBetaAgent,0:00:39.154605,Win
AlphaBetaAgent,0:00:33.298272,Win
AlphaBetaAgent,0:00:26.202818,Win
ExpectimaxAgent,0:00:13.409200,Lose
ExpectimaxAgent,0:00:14.429614,Lose
ExpectimaxAgent,0:00:47.210433,Win
ExpectimaxAgent,0:00:05.868844,Lose
ExpectimaxAgent,0:00:05.833322,Lose
ExpectimaxAgent,0:00:05.859835,Lose
AlphaBetaAgent,0:00:19.880078,Lose
